date	bin	turnover	price
20010119	6	0.111028	134.25
20010119	7	0.118791	134.46875
20010119	8	0.192876	134.125
20010119	9	0.123476	134.42188
20010119	10	0.125618	134.78125
20010119	11	0.095501	134.26562
20010119	12	0.015996	134.35938
20010119	13	0.025364	134.35938
20010119	14	0.349346	134.35938
20010119	15	0.047048	134.5625
20010119	16	0.035268	134.45312
20010119	17	0.033463	134.78125
20010119	18	0.052672	134.8125
20010119	19	0.153993	134.8125
20010119	20	0.177751	134.96875
20010119	21	0.12662	134.89062
20010119	22	0.085126	134.5
20010119	23	0.222927	134.6875
20010119	24	0.307316	134.3125
20010119	25	0.097843	134.3125
20010119	26	0.471817	134.4375
20010122	1	0.288177	134.07812
20010122	2	0.29313	134.51562
20010122	3	0.208737	134.625
20010122	4	0.336698	134.82812
20010122	5	0.231758	135.5
20010122	6	0.258531	135.25
20010122	7	0.129968	135.34375
20010122	8	0.138065	135
20010122	9	0.069601	134.96875
20010122	10	0.056283	134.25
20010122	11	0.087201	134.25
20010122	12	0.119862	134.125
20010122	13	0.282153	133.9375
20010122	14	0.063912	134.15625
20010122	15	0.043704	134.3125
20010122	16	0.076494	133.9375
20010122	17	0.088941	133.875
20010122	18	0.196355	133.6875
20010122	19	0.161154	134.0625
20010122	20	0.147169	134.10938
20010122	21	0.309593	134.28125
20010122	22	0.196891	134.15625
20010122	23	0.117653	134.5
20010122	24	0.155198	134.28125
20010122	25	0.112099	134.23438
20010122	26	0.468538	134.875
20010123	1	0.370696	134.875
20010123	2	0.100588	134.5
20010123	3	0.103999	134.375
20010123	4	0.151519	134.625
20010123	5	0.095501	134.78125
20010123	6	0.537471	135.03125
20010123	7	0.258997	134.84375
20010123	8	0.130237	135.09375
20010123	9	0.325588	135.0625
20010123	10	0.155802	134.96875
20010123	11	0.290988	135.35938
20010123	12	0.25766	135.39062
20010123	13	0.064583	135.25
20010123	14	0.063846	135.28125
20010123	15	0.051931	135.35938
20010123	16	0.147904	135.4375
20010123	17	0.132242	135.5
20010123	18	0.132042	135.60938
20010123	19	0.294334	135.9375
20010123	20	0.211618	136.04688
20010123	21	0.206131	136.125
20010123	22	0.296006	136.25
20010123	23	0.230488	136.14062
20010123	24	0.164634	136.09375
20010123	25	0.17106	136.4375
20010123	26	0.704179	135.89062
20010124	1	0.578629	136.03125
20010124	2	0.105941	136.45312
20010124	3	0.33362	136.40625
20010124	4	0.151718	136.625
20010124	5	0.153391	136.79688
20010124	6	0.115245	136.6875
20010124	7	0.067928	137.125
20010124	8	0.288577	137.23438
20010124	9	0.198966	136.98438
20010124	10	0.137865	136.90625
20010124	11	0.055815	136.9375
20010124	12	0.120397	136.75
20010124	13	0.114642	136.71875
20010124	14	0.086401	136.5
20010124	15	0.143755	136.20312
20010124	16	0.059096	136.42188
20010124	17	0.132644	136.17188
20010124	18	0.048388	136.1875
20010124	19	0.063576	136
20010124	20	0.087202	136.40625
20010124	21	0.102529	136.4375
20010124	22	0.23872	136.45312
20010124	23	0.082383	136.8125
20010124	24	0.056283	136.42188
20010124	25	0.085194	136.59375
20010124	26	0.379663	136.59375
20010125	1	0.481857	136.5
20010125	2	0.165638	136.53125
20010125	3	0.820495	136.25
20010125	4	0.170255	136.23438
20010125	5	0.432599	135.76562
20010125	6	0.345934	135.75
20010125	7	0.249227	136
20010125	8	0.080044	136.125
20010125	9	0.781478	136.45312
20010125	10	0.319364	136.625
20010125	11	0.058828	136.45312
20010125	12	0.199235	136.67188
20010125	13	0.106477	136.5
20010125	14	0.187789	136.5625
20010125	15	0.171996	136.82812
20010125	16	0.296609	136.6875
20010125	17	0.329603	136.75
20010125	18	0.109689	136.625
20010125	19	0.158678	136.3125
20010125	20	0.113771	136
20010125	21	0.325052	136.09375
20010125	22	0.099318	136
20010125	23	0.131976	136.1875
20010125	24	0.210678	136.25
20010125	25	0.189931	135.89062
20010125	26	0.55989	135.89062
20010126	1	0.36601	135.25
20010126	2	0.190534	135.5
20010126	3	0.319364	135.5625
20010126	4	0.257458	135.09375
20010126	5	0.317889	134.64062
20010126	6	0.231092	134.65625
20010126	7	0.068998	134.70312
20010126	8	0.207934	134.98438
